Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 09:30:00,124.41999816894531,125.94000244140625,124.41999816894531,125.48500061035156,28459,0.0,0.0
2024-06-26 10:30:00,125.30000305175781,125.31999969482422,124.62999725341797,124.87999725341797,31049,0.0,0.0
2024-06-26 11:30:00,124.56999969482422,125.55999755859375,124.51010131835938,125.33999633789062,26596,0.0,0.0
2024-06-26 12:30:00,125.3499984741211,125.3759994506836,124.45999908447266,124.76000213623047,70044,0.0,0.0
2024-06-26 13:30:00,124.54000091552734,125.0,124.1500015258789,124.76000213623047,43437,0.0,0.0
2024-06-26 14:30:00,124.63999938964844,124.63999938964844,123.76000213623047,123.93000030517578,35242,0.0,0.0
2024-06-26 15:30:00,123.94999694824219,124.38999938964844,123.80000305175781,123.80000305175781,146779,0.0,0.0
2024-06-27 09:30:00,123.62000274658203,123.9800033569336,122.9000015258789,123.29499816894531,43934,0.0,0.0
2024-06-27 10:30:00,123.33000183105469,123.33000183105469,122.37000274658203,122.58000183105469,25576,0.0,0.0
2024-06-27 11:30:00,122.7699966430664,122.7699966430664,121.82499694824219,121.9000015258789,103757,0.0,0.0
2024-06-27 12:30:00,121.93499755859375,122.25,121.8499984741211,121.91999816894531,112653,0.0,0.0
2024-06-27 13:30:00,121.8499984741211,122.83000183105469,121.8499984741211,122.21499633789062,47420,0.0,0.0
2024-06-27 14:30:00,122.05000305175781,122.5,121.62999725341797,122.38999938964844,60007,0.0,0.0
2024-06-27 15:30:00,122.33000183105469,122.5199966430664,121.7699966430664,122.19999694824219,152486,0.0,0.0
2024-06-28 09:30:00,122.79000091552734,124.52999877929688,122.69000244140625,124.1500015258789,58951,0.0,0.0
2024-06-28 10:30:00,124.33999633789062,124.68000030517578,122.69999694824219,123.05999755859375,51944,0.0,0.0
2024-06-28 11:30:00,123.06330108642578,123.06330108642578,122.51000213623047,122.55999755859375,30182,0.0,0.0
2024-06-28 12:30:00,122.6449966430664,122.77999877929688,121.73999786376953,121.76000213623047,21807,0.0,0.0
2024-06-28 13:30:00,121.6500015258789,122.12000274658203,121.19999694824219,121.87000274658203,40799,0.0,0.0
2024-06-28 14:30:00,121.80000305175781,121.9000015258789,121.2300033569336,121.37999725341797,30703,0.0,0.0
2024-06-28 15:30:00,121.30000305175781,121.8499984741211,121.05999755859375,121.25,127308,0.0,0.0
2024-07-01 09:30:00,121.93000030517578,122.02999877929688,120.0,120.55000305175781,34741,0.0,0.0
2024-07-01 10:30:00,120.36000061035156,120.36000061035156,118.79000091552734,119.11000061035156,41417,0.0,0.0
2024-07-01 11:30:00,118.98999786376953,119.27999877929688,118.36000061035156,118.36000061035156,41035,0.0,0.0
2024-07-01 12:30:00,118.27999877929688,118.55989837646484,117.83000183105469,117.91999816894531,46031,0.0,0.0
2024-07-01 13:30:00,117.93499755859375,118.33000183105469,117.69999694824219,117.86000061035156,25932,0.0,0.0
2024-07-01 14:30:00,117.83999633789062,117.98999786376953,117.48999786376953,117.54000091552734,35710,0.0,0.0
2024-07-01 15:30:00,117.55999755859375,117.95999908447266,117.23999786376953,117.44000244140625,95902,0.0,0.0
2024-07-02 09:30:00,117.16999816894531,117.73999786376953,115.86009979248047,116.0875015258789,51312,0.0,0.0
2024-07-02 10:30:00,116.05999755859375,116.69000244140625,115.55000305175781,116.45999908447266,43145,0.0,0.0
2024-07-02 11:30:00,116.37000274658203,116.68000030517578,116.16999816894531,116.56999969482422,87058,0.0,0.0
2024-07-02 12:30:00,116.58999633789062,116.69999694824219,116.02999877929688,116.19999694824219,33625,0.0,0.0
2024-07-02 13:30:00,116.18000030517578,116.70999908447266,116.0199966430664,116.51000213623047,34586,0.0,0.0
2024-07-02 14:30:00,116.58000183105469,117.05999755859375,116.45999908447266,117.01499938964844,41563,0.0,0.0
2024-07-02 15:30:00,116.95999908447266,116.95999908447266,116.44000244140625,116.56999969482422,82044,0.0,0.0
2024-07-03 09:30:00,116.55000305175781,117.80999755859375,115.80999755859375,117.4000015258789,28133,0.0,0.0
2024-07-03 10:30:00,117.4000015258789,118.08000183105469,116.95500183105469,117.69000244140625,39135,0.0,0.0
2024-07-03 11:30:00,117.73500061035156,118.55999755859375,117.13999938964844,118.47000122070312,69820,0.0,0.0
2024-07-05 09:30:00,117.11000061035156,118.37310028076172,116.69000244140625,116.7125015258789,67739,0.0,0.0
2024-07-05 10:30:00,116.75499725341797,117.18000030517578,116.46869659423828,117.0,63126,0.0,0.0
2024-07-05 11:30:00,116.87999725341797,117.33999633789062,116.7300033569336,116.94000244140625,69479,0.0,0.0
2024-07-05 12:30:00,116.8949966430664,117.08999633789062,116.36000061035156,116.55000305175781,33060,0.0,0.0
2024-07-05 13:30:00,116.44499969482422,116.54000091552734,116.1500015258789,116.2699966430664,24524,0.0,0.0
2024-07-05 14:30:00,116.28500366210938,116.58999633789062,116.19000244140625,116.4000015258789,121578,0.0,0.0
2024-07-05 15:30:00,116.44999694824219,116.69000244140625,116.38999938964844,116.52999877929688,92094,0.0,0.0
2024-07-08 09:30:00,117.1500015258789,118.18000030517578,116.87999725341797,117.22000122070312,44616,0.0,0.0
2024-07-08 10:30:00,117.03500366210938,118.31999969482422,116.98999786376953,117.88999938964844,81831,0.0,0.0
2024-07-08 11:30:00,117.80999755859375,117.83000183105469,116.94000244140625,116.94000244140625,46637,0.0,0.0
2024-07-08 12:30:00,116.9749984741211,117.28410339355469,116.69999694824219,116.71499633789062,41163,0.0,0.0
2024-07-08 13:30:00,116.69000244140625,116.77999877929688,116.37000274658203,116.58000183105469,26430,0.0,0.0
2024-07-08 14:30:00,116.5,116.87349700927734,116.37999725341797,116.56999969482422,34663,0.0,0.0
2024-07-08 15:30:00,116.55000305175781,116.56999969482422,116.29000091552734,116.30999755859375,127438,0.0,0.0
2024-07-09 09:30:00,116.19000244140625,116.8499984741211,115.08999633789062,115.91999816894531,108637,0.0,0.0
2024-07-09 10:30:00,115.83999633789062,115.97000122070312,114.5999984741211,115.20999908447266,76546,0.0,0.0
2024-07-09 11:30:00,115.32499694824219,115.75,114.94010162353516,115.5,81555,0.0,0.0
2024-07-09 12:30:00,115.74500274658203,116.68000030517578,115.6937026977539,116.44000244140625,37168,0.0,0.0
2024-07-09 13:30:00,116.31999969482422,116.69999694824219,115.93000030517578,116.31500244140625,39669,0.0,0.0
2024-07-09 14:30:00,116.30500030517578,116.44999694824219,115.5,115.69000244140625,83485,0.0,0.0
2024-07-09 15:30:00,115.7699966430664,116.0999984741211,115.33999633789062,115.58999633789062,184910,0.0,0.0
2024-07-10 09:30:00,116.05999755859375,119.0999984741211,115.54000091552734,118.23500061035156,82913,0.0,0.0
2024-07-10 10:30:00,118.02999877929688,118.875,117.79000091552734,118.30000305175781,68464,0.0,0.0
2024-07-10 11:30:00,118.25499725341797,119.77999877929688,118.01499938964844,119.69000244140625,58169,0.0,0.0
2024-07-10 12:30:00,119.62000274658203,120.22000122070312,119.18000030517578,119.6500015258789,259280,0.0,0.0
2024-07-10 13:30:00,119.62000274658203,119.63999938964844,119.19499969482422,119.43000030517578,68311,0.0,0.0
2024-07-10 14:30:00,119.30999755859375,120.07499694824219,119.1500015258789,119.94000244140625,130768,0.0,0.0
2024-07-10 15:30:00,119.9000015258789,120.25550079345703,119.83499908447266,120.16999816894531,193049,0.0,0.0
2024-07-11 09:30:00,122.97000122070312,127.58000183105469,122.44999694824219,126.87000274658203,66020,0.0,0.0
2024-07-11 10:30:00,127.0250015258789,130.27000427246094,126.51000213623047,129.4600067138672,148325,0.0,0.0
2024-07-11 11:30:00,129.3800048828125,129.4199981689453,127.70500183105469,127.7750015258789,152352,0.0,0.0
2024-07-11 12:30:00,127.66999816894531,128.30999755859375,126.80999755859375,127.94000244140625,72714,0.0,0.0
2024-07-11 13:30:00,127.94499969482422,128.49000549316406,127.69999694824219,128.35000610351562,63787,0.0,0.0
2024-07-11 14:30:00,128.35000610351562,129.3699951171875,128.35000610351562,129.3000030517578,78946,0.0,0.0
2024-07-11 15:30:00,129.32000732421875,129.8300018310547,129.22000122070312,129.36000061035156,179576,0.0,0.0
2024-07-12 09:30:00,129.94000244140625,132.68499755859375,129.74000549316406,132.5449981689453,45000,0.0,0.0
2024-07-12 10:30:00,132.5449981689453,132.59500122070312,131.6199951171875,132.07000732421875,67765,0.0,0.0
2024-07-12 11:30:00,132.0399932861328,132.1999969482422,131.5625,131.59500122070312,76715,0.0,0.0
2024-07-12 12:30:00,131.5850067138672,132.24000549316406,131.47000122070312,132.10000610351562,53718,0.0,0.0
2024-07-12 13:30:00,132.1999969482422,132.22999572753906,131.39999389648438,131.52999877929688,64788,0.0,0.0
2024-07-12 14:30:00,131.47999572753906,131.5500030517578,130.77999877929688,130.77999877929688,87266,0.0,0.0
2024-07-12 15:30:00,130.80999755859375,130.80999755859375,130.13999938964844,130.2100067138672,126832,0.0,0.0
2024-07-15 09:30:00,130.6999969482422,131.94000244140625,129.8000030517578,131.61500549316406,40287,0.0,0.0
2024-07-15 10:30:00,131.625,133.8699951171875,131.625,133.67999267578125,64891,0.0,0.0
2024-07-15 11:30:00,133.6699981689453,134.17999267578125,133.27000427246094,133.5500030517578,32067,0.0,0.0
2024-07-15 12:30:00,133.5399932861328,134.6300048828125,133.3699951171875,134.16000366210938,47561,0.0,0.0
2024-07-15 13:30:00,134.16000366210938,134.57000732421875,133.6300048828125,134.22000122070312,43152,0.0,0.0
2024-07-15 14:30:00,134.0500030517578,134.9499969482422,133.82000732421875,134.8249969482422,55969,0.0,0.0
2024-07-15 15:30:00,134.81500244140625,134.81500244140625,133.6300048828125,133.91000366210938,233994,0.0,0.0
2024-07-16 09:30:00,135.0399932861328,140.5500030517578,134.35000610351562,138.4149932861328,0,0.0,0.0
2024-07-16 10:30:00,138.27499389648438,139.90499877929688,138.22999572753906,139.69000244140625,47305,0.0,0.0
2024-07-16 11:30:00,139.69000244140625,141.10000610351562,138.75999450683594,141.10000610351562,59167,0.0,0.0
2024-07-16 12:30:00,140.9199981689453,141.67999267578125,140.47999572753906,141.02000427246094,56711,0.0,0.0
2024-07-16 13:30:00,140.91000366210938,142.11500549316406,140.91000366210938,142.11500549316406,39092,0.0,0.0
2024-07-16 14:30:00,142.1999969482422,143.3300018310547,141.49000549316406,143.0800018310547,83164,0.0,0.0
2024-07-16 15:30:00,143.14999389648438,143.5500030517578,142.80999755859375,143.5,182348,0.0,0.0
2024-07-17 09:30:00,142.4600067138672,145.63999938964844,141.55999755859375,143.6199951171875,118725,0.0,0.0
2024-07-17 10:30:00,143.6199951171875,144.30999755859375,142.96499633789062,143.91000366210938,74272,0.0,0.0
2024-07-17 11:30:00,143.86000061035156,143.94000244140625,142.4600067138672,142.4600067138672,98041,0.0,0.0
2024-07-17 12:30:00,142.36500549316406,142.36500549316406,141.32000732421875,141.9600067138672,66989,0.0,0.0
2024-07-17 13:30:00,142.0399932861328,142.4989013671875,141.72999572753906,142.4989013671875,56058,0.0,0.0
2024-07-17 14:30:00,142.3300018310547,142.44000244140625,141.6999969482422,141.85000610351562,109792,0.0,0.0
2024-07-17 15:30:00,141.82000732421875,141.86000061035156,140.19000244140625,140.25,202890,0.0,0.0
2024-07-18 09:30:00,140.3300018310547,143.9250030517578,139.09500122070312,141.91000366210938,116852,0.0,0.0
2024-07-18 10:30:00,141.92999267578125,142.10000610351562,140.5,140.75999450683594,91956,0.0,0.0
2024-07-18 11:30:00,140.52999877929688,141.2899932861328,140.5,140.75,45474,0.0,0.0
2024-07-18 12:30:00,140.72999572753906,141.69500732421875,140.72999572753906,141.47000122070312,20710,0.0,0.0
2024-07-18 13:30:00,141.6199951171875,141.6199951171875,139.42999267578125,139.7100067138672,143949,0.0,0.0
2024-07-18 14:30:00,139.69000244140625,140.0399932861328,136.88999938964844,137.0,215176,0.0,0.0
2024-07-18 15:30:00,136.8000030517578,138.21499633789062,136.77999877929688,137.0800018310547,194342,0.0,0.0
2024-07-19 09:30:00,136.58999633789062,136.58999633789062,134.25,134.25,56423,0.0,0.0
2024-07-19 10:30:00,134.24000549316406,135.27000427246094,132.5500030517578,132.5800018310547,47467,0.0,0.0
2024-07-19 11:30:00,132.72999572753906,134.39999389648438,132.55999755859375,134.39999389648438,86227,0.0,0.0
2024-07-19 12:30:00,134.38999938964844,134.5800018310547,133.7050018310547,134.47999572753906,91102,0.0,0.0
2024-07-19 13:30:00,134.3800048828125,134.72000122070312,133.99000549316406,133.99000549316406,84716,0.0,0.0
2024-07-19 14:30:00,133.8800048828125,135.50999450683594,133.52999877929688,135.3300018310547,46513,0.0,0.0
2024-07-19 15:30:00,135.30499267578125,135.36000061035156,134.5500030517578,135.1699981689453,78023,0.0,0.0
2024-07-22 09:30:00,137.64999389648438,137.64999389648438,133.9149932861328,135.74000549316406,76727,0.0,0.0
2024-07-22 10:30:00,135.47000122070312,137.0,135.47000122070312,136.32000732421875,26633,0.0,0.0
2024-07-22 11:30:00,136.31500244140625,136.77999877929688,136.05999755859375,136.35499572753906,32414,0.0,0.0
2024-07-22 12:30:00,136.3000030517578,137.24000549316406,135.9499969482422,137.14500427246094,28437,0.0,0.0
2024-07-22 13:30:00,137.08999633789062,137.75,137.08999633789062,137.52999877929688,27251,0.0,0.0
2024-07-22 14:30:00,137.48500061035156,138.75999450683594,137.48500061035156,138.3699951171875,38717,0.0,0.0
2024-07-22 15:30:00,138.4600067138672,139.27000427246094,138.33999633789062,139.22000122070312,81458,0.0,0.0
2024-07-23 09:30:00,138.52999877929688,140.5800018310547,138.375,140.3249969482422,15879,0.0,0.0
2024-07-23 10:30:00,140.22000122070312,140.6199951171875,138.60000610351562,138.89500427246094,41433,0.0,0.0
2024-07-23 11:30:00,139.0,139.36000061035156,138.5,138.75,24470,0.0,0.0
2024-07-23 12:30:00,138.74000549316406,138.88999938964844,138.6699981689453,138.69000244140625,11926,0.0,0.0
2024-07-23 13:30:00,138.72999572753906,139.27000427246094,138.5800018310547,139.07000732421875,16204,0.0,0.0
2024-07-23 14:30:00,139.05999755859375,139.89999389648438,138.97000122070312,139.69000244140625,28004,0.0,0.0
2024-07-23 15:30:00,139.47999572753906,139.47999572753906,138.88999938964844,139.1300048828125,52969,0.0,0.0
2024-07-24 09:30:00,138.02000427246094,139.72000122070312,136.82000732421875,137.80499267578125,12746,0.0,0.0
2024-07-24 10:30:00,139.23500061035156,139.64990234375,138.8350067138672,139.02499389648438,38987,0.0,0.0
2024-07-24 11:30:00,139.42999267578125,139.52999877929688,138.9199981689453,139.22000122070312,11995,0.0,0.0
2024-07-24 12:30:00,138.9199981689453,138.97500610351562,138.63999938964844,138.6750030517578,21342,0.0,0.0
2024-07-24 13:30:00,138.6699981689453,139.0399932861328,137.72999572753906,137.90499877929688,29614,0.0,0.0
2024-07-24 14:30:00,137.89500427246094,137.90499877929688,135.97999572753906,136.0050048828125,31992,0.0,0.0
2024-07-24 15:30:00,136.05999755859375,136.2899932861328,134.85000610351562,134.85000610351562,150854,0.0,0.0
2024-07-25 09:30:00,135.1999969482422,139.82000732421875,135.1999969482422,139.5675048828125,51422,0.0,0.0
2024-07-25 10:30:00,139.61500549316406,141.97999572753906,138.8800048828125,141.7100067138672,63157,0.0,0.0
2024-07-25 11:30:00,141.5449981689453,143.6300048828125,140.9199981689453,143.39810180664062,84399,0.0,0.0
2024-07-25 12:30:00,143.58999633789062,144.30999755859375,143.32000732421875,143.63999938964844,57323,0.0,0.0
2024-07-25 13:30:00,143.6199951171875,143.83999633789062,142.47889709472656,142.69000244140625,45129,0.0,0.0
2024-07-25 14:30:00,142.6999969482422,143.02000427246094,141.69500732421875,142.99000549316406,91649,0.0,0.0
2024-07-25 15:30:00,143.0,143.0,141.25,141.94000244140625,155960,0.0,0.0
2024-07-26 09:30:00,145.33999633789062,148.02000427246094,145.33999633789062,146.47000122070312,55026,0.0,0.0
2024-07-26 10:30:00,146.22999572753906,146.6999969482422,144.9600067138672,146.1199951171875,40681,0.0,0.0
2024-07-26 11:30:00,146.22999572753906,147.64999389648438,146.22999572753906,146.7100067138672,76791,0.0,0.0
2024-07-26 12:30:00,146.7899932861328,146.80499267578125,145.99009704589844,146.23500061035156,48398,0.0,0.0
2024-07-26 13:30:00,146.1699981689453,146.1699981689453,145.11000061035156,145.59500122070312,47488,0.0,0.0
2024-07-26 14:30:00,145.59500122070312,146.02000427246094,144.85000610351562,145.9600067138672,40129,0.0,0.0
2024-07-26 15:30:00,145.9600067138672,146.50999450683594,145.42999267578125,145.52000427246094,134411,0.0,0.0
2024-07-29 09:30:00,145.52999877929688,145.73500061035156,142.32000732421875,142.3800048828125,152377,0.0,0.0
2024-07-29 10:30:00,142.22999572753906,142.4550018310547,140.85000610351562,141.02000427246094,126630,0.0,0.0
2024-07-29 11:30:00,141.08999633789062,142.6999053955078,140.86500549316406,142.2550048828125,102606,0.0,0.0
2024-07-29 12:30:00,142.35000610351562,142.38999938964844,141.5800018310547,141.64999389648438,50933,0.0,0.0
2024-07-29 13:30:00,141.64999389648438,141.6999969482422,140.99000549316406,141.5399932861328,52241,0.0,0.0
2024-07-29 14:30:00,141.5399932861328,142.17999267578125,141.3699951171875,142.1300048828125,67140,0.0,0.0
2024-07-29 15:30:00,142.13499450683594,142.55999755859375,141.75,142.14999389648438,225330,0.0,0.0
2024-07-30 09:30:00,143.97999572753906,145.3000030517578,142.72000122070312,144.31500244140625,133190,0.0,0.0
2024-07-30 10:30:00,144.3249969482422,144.57000732421875,142.61000061035156,142.89500427246094,60811,0.0,0.0
2024-07-30 11:30:00,142.72000122070312,143.0500030517578,141.83999633789062,141.9600067138672,87978,0.0,0.0
2024-07-30 12:30:00,142.05499267578125,142.67999267578125,141.8300018310547,142.30999755859375,48192,0.0,0.0
2024-07-30 13:30:00,142.2899932861328,142.94500732421875,142.11000061035156,142.49000549316406,60280,0.0,0.0
2024-07-30 14:30:00,142.3300018310547,143.9250030517578,142.2100067138672,143.77000427246094,75199,0.0,0.0
2024-07-30 15:30:00,143.67999267578125,144.42999267578125,142.97000122070312,143.41000366210938,160710,0.0,0.0
2024-07-31 09:30:00,140.0,148.02499389648438,137.8699951171875,146.47500610351562,340880,0.0,0.0
2024-07-31 10:30:00,146.39999389648438,148.8300018310547,145.39999389648438,148.55999755859375,156555,0.0,0.0
2024-07-31 11:30:00,148.19500732421875,151.41000366210938,148.16000366210938,150.39999389648438,146367,0.0,0.0
2024-07-31 12:30:00,150.6999969482422,150.8300018310547,148.60000610351562,149.0050048828125,101983,0.0,0.0
2024-07-31 13:30:00,148.88999938964844,149.25,147.16000366210938,148.77499389648438,76804,0.0,0.0
2024-07-31 14:30:00,148.91000366210938,153.22000122070312,148.67999267578125,149.07000732421875,145209,0.0,0.0
2024-07-31 15:30:00,148.9600067138672,149.40499877929688,146.6699981689453,146.68499755859375,203503,0.0,0.0
2024-08-01 09:30:00,142.6699981689453,144.5399932861328,139.3800048828125,141.2899932861328,120079,0.0,0.0
2024-08-01 10:30:00,141.27999877929688,142.09500122070312,138.1300048828125,138.32000732421875,176913,0.0,0.0
2024-08-01 11:30:00,138.4600067138672,139.25999450683594,137.2449951171875,139.07000732421875,46626,0.0,0.0
2024-08-01 12:30:00,139.17999267578125,139.52999877929688,137.92999267578125,138.52499389648438,37171,0.0,0.0
2024-08-01 13:30:00,138.39999389648438,139.44000244140625,138.02999877929688,138.21499633789062,43996,0.0,0.0
2024-08-01 14:30:00,138.21499633789062,138.9499969482422,138.0,138.85499572753906,57213,0.0,0.0
2024-08-01 15:30:00,138.9600067138672,140.3800048828125,138.75,139.58999633789062,147387,0.0,0.0
2024-08-02 09:30:00,136.10000610351562,136.10000610351562,130.6999969482422,131.46499633789062,119457,0.0,0.0
2024-08-02 10:30:00,131.68299865722656,131.68299865722656,130.31500244140625,130.7550048828125,150610,0.0,0.0
2024-08-02 11:30:00,130.7550048828125,132.55999755859375,130.7550048828125,132.55999755859375,155309,0.0,0.0
2024-08-02 12:30:00,132.5,133.39999389648438,131.82000732421875,133.30499267578125,52186,0.0,0.0
2024-08-02 13:30:00,133.27499389648438,133.6999969482422,132.52099609375,133.6999969482422,32866,0.0,0.0
2024-08-02 14:30:00,133.72999572753906,136.7949981689453,133.7050018310547,136.72500610351562,76389,0.0,0.0
2024-08-02 15:30:00,136.80999755859375,137.1699981689453,135.0,135.49000549316406,238562,0.0,0.0
