Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-16 13:30:00,75.9800033569336,76.0,75.68000030517578,75.94999694824219,22709,0.0,0.0
2024-05-16 14:30:00,75.87000274658203,76.87999725341797,75.87000274658203,76.55000305175781,34078,0.0,0.0
2024-05-16 15:30:00,76.54000091552734,76.75,75.66000366210938,75.66000366210938,81417,0.0,0.0
2024-05-17 09:30:00,76.0199966430664,76.04000091552734,75.41999816894531,75.96499633789062,26637,0.0,0.0
2024-05-17 10:30:00,75.8949966430664,76.12999725341797,75.7699966430664,75.77999877929688,15210,0.0,0.0
2024-05-17 11:30:00,75.95999908447266,76.16000366210938,75.58000183105469,75.78500366210938,64824,0.0,0.0
2024-05-17 12:30:00,75.73999786376953,76.05599975585938,75.62999725341797,75.98999786376953,19771,0.0,0.0
2024-05-17 13:30:00,75.95999908447266,76.08000183105469,75.9000015258789,75.98500061035156,21101,0.0,0.0
2024-05-17 14:30:00,76.06999969482422,77.30999755859375,75.98999786376953,77.08000183105469,25285,0.0,0.0
2024-05-17 15:30:00,76.66999816894531,76.93000030517578,76.44999694824219,76.93000030517578,24534,0.0,0.0
2024-05-20 09:30:00,76.7300033569336,78.68000030517578,76.62999725341797,78.41000366210938,20831,0.0,0.0
2024-05-20 10:30:00,78.5199966430664,80.1500015258789,78.51000213623047,78.99500274658203,62443,0.0,0.0
2024-05-20 11:30:00,79.13999938964844,79.68000030517578,79.01260375976562,79.5999984741211,11439,0.0,0.0
2024-05-20 12:30:00,79.58000183105469,80.4800033569336,79.58000183105469,80.17500305175781,22899,0.0,0.0
2024-05-20 13:30:00,80.30999755859375,80.31999969482422,79.41999816894531,79.7300033569336,29769,0.0,0.0
2024-05-20 14:30:00,79.69000244140625,79.69999694824219,79.33499908447266,79.69999694824219,22406,0.0,0.0
2024-05-20 15:30:00,79.62999725341797,79.66999816894531,78.91000366210938,79.23999786376953,49725,0.0,0.0
2024-05-21 09:30:00,78.7699966430664,78.93000030517578,78.37999725341797,78.65499877929688,9533,0.0,0.0
2024-05-21 10:30:00,78.66999816894531,79.30000305175781,78.66999816894531,79.11000061035156,5005,0.0,0.0
2024-05-21 11:30:00,79.06500244140625,79.07499694824219,78.46499633789062,78.54000091552734,9670,0.0,0.0
2024-05-21 12:30:00,78.43270111083984,78.87999725341797,78.30000305175781,78.73999786376953,18847,0.0,0.0
2024-05-21 13:30:00,78.81999969482422,78.81999969482422,78.44999694824219,78.48500061035156,6026,0.0,0.0
2024-05-21 14:30:00,78.48999786376953,78.70999908447266,77.9800033569336,78.34500122070312,30549,0.0,0.0
2024-05-21 15:30:00,78.44000244140625,78.78500366210938,78.37000274658203,78.5199966430664,19364,0.0,0.0
2024-05-22 09:30:00,77.75,78.38999938964844,77.18009948730469,77.93000030517578,3939,0.0,0.0
2024-05-22 10:30:00,77.94999694824219,78.47000122070312,77.91000366210938,78.3499984741211,6969,0.0,0.0
2024-05-22 11:30:00,78.29499816894531,79.20700073242188,78.29499816894531,79.01000213623047,7171,0.0,0.0
2024-05-22 12:30:00,79.22699737548828,79.6500015258789,79.22699737548828,79.37999725341797,6802,0.0,0.0
2024-05-22 13:30:00,79.33499908447266,79.33999633789062,78.49500274658203,78.49500274658203,5979,0.0,0.0
2024-05-22 14:30:00,78.36000061035156,78.73999786376953,78.19499969482422,78.55000305175781,9983,0.0,0.0
2024-05-22 15:30:00,78.43250274658203,78.86000061035156,78.43250274658203,78.83000183105469,19178,0.0,0.0
2024-05-23 09:30:00,79.23999786376953,79.23999786376953,78.44999694824219,78.44999694824219,6456,0.0,0.0
2024-05-23 10:30:00,78.19499969482422,78.70999908447266,78.19499969482422,78.68000030517578,5000,0.0,0.0
2024-05-23 11:30:00,78.6552963256836,78.7300033569336,78.32499694824219,78.32499694824219,3686,0.0,0.0
2024-05-23 12:30:00,78.47000122070312,78.48999786376953,77.76360321044922,78.06999969482422,8595,0.0,0.0
2024-05-23 13:30:00,78.07499694824219,78.07499694824219,77.5,77.77999877929688,7713,0.0,0.0
2024-05-23 14:30:00,77.68499755859375,77.68499755859375,77.20500183105469,77.20500183105469,15568,0.0,0.0
2024-05-23 15:30:00,77.36000061035156,77.66999816894531,77.16999816894531,77.3499984741211,29405,0.0,0.0
2024-05-24 09:30:00,78.06999969482422,78.06999969482422,77.30999755859375,77.66999816894531,4681,0.0,0.0
2024-05-24 10:30:00,77.4000015258789,77.69000244140625,77.19999694824219,77.19999694824219,3507,0.0,0.0
2024-05-24 11:30:00,76.8499984741211,77.44000244140625,76.8499984741211,77.44000244140625,2506,0.0,0.0
2024-05-24 12:30:00,77.33000183105469,77.37000274658203,77.04000091552734,77.0999984741211,3779,0.0,0.0
2024-05-24 13:30:00,77.16000366210938,77.56529998779297,77.16000366210938,77.54000091552734,4675,0.0,0.0
2024-05-24 14:30:00,77.37000274658203,77.63999938964844,77.37000274658203,77.52999877929688,9861,0.0,0.0
2024-05-24 15:30:00,77.58999633789062,78.31999969482422,77.54000091552734,78.23999786376953,14403,0.0,0.0
2024-05-28 09:30:00,78.72000122070312,78.94499969482422,77.91999816894531,77.91999816894531,3311,0.0,0.0
2024-05-28 10:30:00,77.8499984741211,78.0,77.79499816894531,78.0,2959,0.0,0.0
2024-05-28 11:30:00,77.7699966430664,77.86630249023438,77.2300033569336,77.2300033569336,2817,0.0,0.0
2024-05-28 12:30:00,77.45999908447266,77.51499938964844,77.19000244140625,77.19000244140625,2958,0.0,0.0
2024-05-28 13:30:00,77.2699966430664,77.2699966430664,76.63999938964844,76.63999938964844,5788,0.0,0.0
2024-05-28 14:30:00,76.54000091552734,77.55500030517578,76.31999969482422,77.375,17288,0.0,0.0
2024-05-28 15:30:00,77.38999938964844,77.91999816894531,77.33499908447266,77.44000244140625,23240,0.0,0.0
2024-05-29 09:30:00,76.7699966430664,79.0,76.7699966430664,79.0,11333,0.0,0.0
2024-05-29 10:30:00,78.97000122070312,79.2699966430664,78.16000366210938,78.31999969482422,11095,0.0,0.0
2024-05-29 11:30:00,78.22000122070312,78.22000122070312,77.7300033569336,77.7300033569336,9589,0.0,0.0
2024-05-29 12:30:00,78.16000366210938,78.16000366210938,77.49310302734375,77.9000015258789,12303,0.0,0.0
2024-05-29 13:30:00,77.87999725341797,78.2300033569336,77.5999984741211,78.05000305175781,8877,0.0,0.0
2024-05-29 14:30:00,78.05999755859375,78.11000061035156,77.62999725341797,77.94999694824219,18534,0.0,0.0
2024-05-29 15:30:00,77.9000015258789,78.48999786376953,77.71499633789062,78.33999633789062,28574,0.0,0.0
2024-05-30 09:30:00,78.80999755859375,79.73500061035156,78.7249984741211,79.19999694824219,12124,0.0,0.0
2024-05-30 10:30:00,79.26000213623047,79.44999694824219,79.14700317382812,79.41500091552734,10543,0.0,0.0
2024-05-30 11:30:00,79.55000305175781,80.08999633789062,79.55000305175781,79.97000122070312,8941,0.0,0.0
2024-05-30 12:30:00,79.94999694824219,80.24500274658203,79.83999633789062,80.24500274658203,6774,0.0,0.0
2024-05-30 13:30:00,80.41000366210938,80.41000366210938,79.86000061035156,79.9800033569336,14233,0.0,0.0
2024-05-30 14:30:00,79.9800033569336,80.3499984741211,79.72000122070312,80.2249984741211,21238,0.0,0.0
2024-05-30 15:30:00,80.30999755859375,80.44999694824219,80.0999984741211,80.37999725341797,17979,0.0,0.0
2024-05-31 09:30:00,80.61000061035156,81.5824966430664,80.61000061035156,81.49749755859375,12280,0.0,0.0
2024-05-31 10:30:00,81.50499725341797,81.98999786376953,81.30000305175781,81.62999725341797,12900,0.0,0.0
2024-05-31 11:30:00,81.62999725341797,81.78500366210938,81.4625015258789,81.73999786376953,10376,0.0,0.0
2024-05-31 12:30:00,81.75499725341797,82.37000274658203,81.59500122070312,82.37000274658203,13293,0.0,0.0
2024-05-31 13:30:00,82.13999938964844,82.16999816894531,81.08000183105469,81.4749984741211,29819,0.0,0.0
2024-05-31 14:30:00,81.48500061035156,82.0999984741211,81.47000122070312,81.54000091552734,16666,0.0,0.0
2024-05-31 15:30:00,81.54499816894531,82.04000091552734,81.47000122070312,81.9000015258789,24084,0.0,0.0
2024-06-03 09:30:00,81.8550033569336,82.81999969482422,81.44000244140625,82.27999877929688,147885,0.0,0.0
2024-06-03 10:30:00,82.30999755859375,84.20999908447266,82.27999877929688,84.20999908447266,20116,0.0,0.0
2024-06-03 11:30:00,84.18000030517578,84.18000030517578,82.01000213623047,82.01000213623047,25012,0.0,0.0
2024-06-03 12:30:00,82.08000183105469,82.45800018310547,81.93000030517578,82.27999877929688,17454,0.0,0.0
2024-06-03 13:30:00,82.4800033569336,83.31999969482422,82.31749725341797,83.20800018310547,10436,0.0,0.0
2024-06-03 14:30:00,83.18000030517578,83.36000061035156,82.4625015258789,82.61000061035156,32724,0.0,0.0
2024-06-03 15:30:00,82.5,82.81999969482422,82.45999908447266,82.80999755859375,27477,0.0,0.0
2024-06-04 09:30:00,82.73999786376953,83.125,80.91000366210938,81.8499984741211,36817,0.0,0.0
2024-06-04 10:30:00,81.83599853515625,82.08000183105469,81.61499786376953,81.61499786376953,10520,0.0,0.0
2024-06-04 11:30:00,81.58499908447266,82.16999816894531,81.57499694824219,82.16999816894531,28784,0.0,0.0
2024-06-04 12:30:00,82.33999633789062,82.37000274658203,81.9800033569336,82.05999755859375,11418,0.0,0.0
2024-06-04 13:30:00,81.94000244140625,82.11000061035156,81.93000030517578,82.11000061035156,6386,0.0,0.0
2024-06-04 14:30:00,82.02999877929688,82.1449966430664,81.8550033569336,82.03500366210938,10850,0.0,0.0
2024-06-04 15:30:00,82.0199966430664,82.93000030517578,82.0199966430664,82.81999969482422,22308,0.0,0.0
2024-06-05 09:30:00,83.55000305175781,84.55999755859375,83.3499984741211,83.79499816894531,31642,0.0,0.0
2024-06-05 10:30:00,83.65499877929688,85.0,83.65499877929688,84.95500183105469,16373,0.0,0.0
2024-06-05 11:30:00,85.13240051269531,85.13240051269531,84.88999938964844,85.0199966430664,3905,0.0,0.0
2024-06-05 12:30:00,85.2300033569336,85.53500366210938,84.55999755859375,84.56999969482422,14608,0.0,0.0
2024-06-05 13:30:00,84.55000305175781,84.87999725341797,84.19000244140625,84.87999725341797,11604,0.0,0.0
2024-06-05 14:30:00,84.99500274658203,85.33000183105469,84.63999938964844,85.2300033569336,20649,0.0,0.0
2024-06-05 15:30:00,85.1050033569336,85.125,84.34500122070312,84.87000274658203,32687,0.0,0.0
2024-06-06 09:30:00,84.2699966430664,84.5,83.05000305175781,83.24500274658203,11334,0.0,0.0
2024-06-06 10:30:00,83.40499877929688,83.5199966430664,83.16000366210938,83.4800033569336,8228,0.0,0.0
2024-06-06 11:30:00,83.33000183105469,83.38500213623047,81.51000213623047,82.06500244140625,27947,0.0,0.0
2024-06-06 12:30:00,82.0,82.2300033569336,81.75,82.0999984741211,9505,0.0,0.0
2024-06-06 13:30:00,82.19999694824219,82.19999694824219,81.08999633789062,81.08999633789062,11890,0.0,0.0
2024-06-06 14:30:00,81.12999725341797,82.2300033569336,81.0999984741211,81.78500366210938,14698,0.0,0.0
2024-06-06 15:30:00,81.83499908447266,82.48999786376953,81.79000091552734,82.48999786376953,20209,0.0,0.0
2024-06-07 09:30:00,81.91999816894531,82.4800033569336,76.58000183105469,82.37999725341797,15634,0.0,0.0
2024-06-07 10:30:00,82.1500015258789,82.43000030517578,81.83000183105469,81.87750244140625,10130,0.0,0.0
2024-06-07 11:30:00,82.0,82.11000061035156,81.91999816894531,82.11000061035156,4010,0.0,0.0
2024-06-07 12:30:00,82.19999694824219,82.2249984741211,81.94000244140625,82.22000122070312,2712,0.0,0.0
2024-06-07 13:30:00,82.22250366210938,82.22250366210938,81.30999755859375,81.4000015258789,7005,0.0,0.0
2024-06-07 14:30:00,81.2699966430664,82.44000244140625,81.11000061035156,82.37000274658203,22005,0.0,0.0
2024-06-07 15:30:00,82.3499984741211,82.44000244140625,81.9749984741211,82.05999755859375,17130,0.0,0.0
2024-06-10 09:30:00,81.55500030517578,82.45999908447266,81.3499984741211,82.41999816894531,7873,0.0,0.0
2024-06-10 10:30:00,82.5999984741211,82.96499633789062,82.45999908447266,82.83999633789062,8538,0.0,0.0
2024-06-10 11:30:00,82.79000091552734,83.33000183105469,82.79000091552734,83.33000183105469,6569,0.0,0.0
2024-06-10 12:30:00,83.27749633789062,83.47000122070312,83.26000213623047,83.41000366210938,5090,0.0,0.0
2024-06-10 13:30:00,83.48999786376953,84.02999877929688,83.22000122070312,83.41999816894531,9834,0.0,0.0
2024-06-10 14:30:00,83.31999969482422,83.94999694824219,83.30999755859375,83.70999908447266,7905,0.0,0.0
2024-06-10 15:30:00,83.69999694824219,83.98999786376953,83.62000274658203,83.98999786376953,22757,0.0,0.0
2024-06-11 09:30:00,83.0999984741211,83.11000061035156,81.77999877929688,82.69000244140625,9315,0.0,0.0
2024-06-11 10:30:00,82.83499908447266,82.83499908447266,82.50499725341797,82.54000091552734,2825,0.0,0.0
2024-06-11 11:30:00,82.55500030517578,82.75,82.44000244140625,82.75,3982,0.0,0.0
2024-06-11 12:30:00,82.8949966430664,82.9000015258789,82.77999877929688,82.9000015258789,3902,0.0,0.0
2024-06-11 13:30:00,82.88200378417969,83.88500213623047,82.7699966430664,83.87999725341797,11435,0.0,0.0
2024-06-11 14:30:00,83.875,84.45999908447266,83.875,84.25,17176,0.0,0.0
2024-06-11 15:30:00,84.2249984741211,84.69000244140625,84.2249984741211,84.55000305175781,21135,0.0,0.0
2024-06-12 09:30:00,86.6500015258789,87.83000183105469,86.55999755859375,87.54000091552734,10688,0.0,0.0
2024-06-12 10:30:00,87.54499816894531,87.58000183105469,86.91999816894531,87.58000183105469,9773,0.0,0.0
2024-06-12 11:30:00,87.71499633789062,87.79499816894531,86.76000213623047,86.98999786376953,7378,0.0,0.0
2024-06-12 12:30:00,86.77999877929688,87.08070373535156,86.54000091552734,87.08070373535156,7580,0.0,0.0
2024-06-12 13:30:00,87.37999725341797,87.37999725341797,84.72530364990234,86.55000305175781,2768,0.0,0.0
2024-06-12 14:30:00,86.38999938964844,86.62999725341797,84.7300033569336,84.7300033569336,14411,0.0,0.0
2024-06-12 15:30:00,84.93000030517578,85.05999755859375,84.30000305175781,84.5,30269,0.0,0.0
2024-06-13 09:30:00,83.5199966430664,84.5979995727539,83.5199966430664,83.62999725341797,7729,0.0,0.0
2024-06-13 10:30:00,83.68000030517578,83.68000030517578,82.16500091552734,82.16500091552734,8567,0.0,0.0
2024-06-13 11:30:00,82.5,82.5,81.70010375976562,82.25499725341797,57937,0.0,0.0
2024-06-13 12:30:00,82.38500213623047,82.38500213623047,81.47000122070312,81.88999938964844,7638,0.0,0.0
2024-06-13 13:30:00,81.87999725341797,81.87999725341797,81.4800033569336,81.66500091552734,9190,0.0,0.0
2024-06-13 14:30:00,81.80000305175781,82.11750030517578,81.7300033569336,81.80999755859375,19783,0.0,0.0
2024-06-13 15:30:00,81.87000274658203,82.08000183105469,81.59500122070312,81.9000015258789,28168,0.0,0.0
2024-06-14 09:30:00,81.91999816894531,82.97000122070312,80.13749694824219,80.1500015258789,13057,0.0,0.0
2024-06-14 10:30:00,80.16000366210938,81.62999725341797,79.77999877929688,81.62999725341797,12765,0.0,0.0
2024-06-14 11:30:00,81.55999755859375,81.55999755859375,80.66999816894531,81.41500091552734,7990,0.0,0.0
2024-06-14 12:30:00,81.38500213623047,81.72000122070312,81.33000183105469,81.56999969482422,5997,0.0,0.0
2024-06-14 13:30:00,81.87000274658203,82.22000122070312,81.37000274658203,82.0,9035,0.0,0.0
2024-06-14 14:30:00,82.1449966430664,82.31999969482422,81.95999908447266,82.29000091552734,11879,0.0,0.0
2024-06-14 15:30:00,82.16000366210938,82.51000213623047,81.45999908447266,82.48999786376953,46415,0.0,0.0
2024-06-17 09:30:00,81.25,82.66999816894531,81.25,82.4000015258789,6302,0.0,0.0
2024-06-17 10:30:00,82.26000213623047,83.33999633789062,82.16010284423828,83.22250366210938,3663,0.0,0.0
2024-06-17 11:30:00,82.69000244140625,83.20999908447266,82.61000061035156,83.20999908447266,2173,0.0,0.0
2024-06-17 12:30:00,83.29000091552734,83.50499725341797,83.20999908447266,83.45500183105469,3555,0.0,0.0
2024-06-17 13:30:00,83.43000030517578,84.18000030517578,83.37000274658203,83.94000244140625,59092,0.0,0.0
2024-06-17 14:30:00,83.70999908447266,83.70999908447266,82.12000274658203,82.30000305175781,15598,0.0,0.0
2024-06-17 15:30:00,82.45999908447266,82.62999725341797,82.26000213623047,82.62999725341797,19595,0.0,0.0
2024-06-18 09:30:00,82.94999694824219,83.4749984741211,81.73999786376953,81.91999816894531,15089,0.0,0.0
2024-06-18 10:30:00,82.12000274658203,83.61499786376953,82.12000274658203,82.44999694824219,12886,0.0,0.0
2024-06-18 11:30:00,82.22000122070312,83.29000091552734,82.1500015258789,83.0199966430664,24439,0.0,0.0
2024-06-18 12:30:00,82.83000183105469,82.83000183105469,82.25,82.49500274658203,4364,0.0,0.0
2024-06-18 13:30:00,82.52999877929688,82.65809631347656,82.36000061035156,82.36000061035156,4336,0.0,0.0
2024-06-18 14:30:00,82.46759796142578,82.69000244140625,82.05500030517578,82.05999755859375,8082,0.0,0.0
2024-06-18 15:30:00,82.12000274658203,82.41000366210938,81.9800033569336,82.0,17502,0.0,0.0
2024-06-20 09:30:00,81.20999908447266,83.30000305175781,80.50499725341797,83.29000091552734,12691,0.0,0.0
2024-06-20 10:30:00,83.75299835205078,83.75299835205078,82.9000015258789,83.45999908447266,25656,0.0,0.0
2024-06-20 11:30:00,83.69499969482422,83.9000015258789,82.9749984741211,82.98500061035156,17525,0.0,0.0
2024-06-20 12:30:00,82.99500274658203,83.45999908447266,82.93000030517578,83.42500305175781,16345,0.0,0.0
2024-06-20 13:30:00,83.2249984741211,83.30000305175781,82.6500015258789,82.81500244140625,56823,0.0,0.0
2024-06-20 14:30:00,82.81999969482422,83.19000244140625,82.19499969482422,82.63500213623047,30100,0.0,0.0
2024-06-20 15:30:00,82.83999633789062,83.52999877929688,82.69499969482422,83.08000183105469,52883,0.0,0.0
2024-06-21 09:30:00,83.2300033569336,83.2300033569336,81.55000305175781,82.20999908447266,27566,0.0,0.0
2024-06-21 10:30:00,82.0,82.38999938964844,81.19000244140625,82.38999938964844,19596,0.0,0.0
2024-06-21 11:30:00,82.41000366210938,83.75499725341797,82.36499786376953,83.75499725341797,11157,0.0,0.0
2024-06-21 12:30:00,83.6500015258789,84.06500244140625,83.1500015258789,83.18000030517578,5439,0.0,0.0
2024-06-21 13:30:00,83.0199966430664,83.97000122070312,83.01000213623047,83.6843032836914,11280,0.0,0.0
2024-06-21 14:30:00,83.75,83.80999755859375,83.26000213623047,83.80500030517578,6837,0.0,0.0
2024-06-21 15:30:00,83.63999938964844,84.51000213623047,83.55000305175781,83.66000366210938,28650,0.0,0.0
2024-06-24 09:30:00,83.55000305175781,85.8499984741211,82.94499969482422,85.43499755859375,5520,0.0,0.0
2024-06-24 10:30:00,85.12000274658203,85.4800033569336,84.3550033569336,84.45999908447266,8350,0.0,0.0
2024-06-24 11:30:00,84.4749984741211,85.0,84.4749984741211,84.76499938964844,4885,0.0,0.0
2024-06-24 12:30:00,84.76000213623047,85.05999755859375,84.5999984741211,85.01599884033203,8305,0.0,0.0
2024-06-24 13:30:00,84.99500274658203,85.86499786376953,84.99500274658203,85.86499786376953,15108,0.0,0.0
2024-06-24 14:30:00,85.95999908447266,86.26499938964844,85.51000213623047,86.06999969482422,31302,0.0,0.0
2024-06-24 15:30:00,86.07499694824219,86.5999984741211,85.5199966430664,86.5,96793,0.0,0.0
2024-06-25 09:30:00,86.13999938964844,87.33499908447266,85.41999816894531,87.02999877929688,13901,0.0,0.0
2024-06-25 10:30:00,86.7249984741211,87.36000061035156,86.5,86.72000122070312,11008,0.0,0.0
2024-06-25 11:30:00,87.06500244140625,88.43000030517578,87.06500244140625,87.87999725341797,35580,0.0,0.0
2024-06-25 12:30:00,88.01000213623047,88.05000305175781,87.08999633789062,87.5999984741211,24824,0.0,0.0
2024-06-25 13:30:00,87.70999908447266,88.19000244140625,87.66999816894531,87.7750015258789,23629,0.0,0.0
2024-06-25 14:30:00,87.76499938964844,87.9000015258789,86.73999786376953,87.75,59124,0.0,0.0
2024-06-25 15:30:00,87.87000274658203,87.97000122070312,87.5,87.93000030517578,57497,0.0,0.0
