Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-25 15:30:00,187.42999267578125,188.49000549316406,187.33999633789062,187.92999267578125,88151,0.0,0.0
2024-06-26 09:30:00,187.39999389648438,188.6300048828125,186.47999572753906,187.59500122070312,18193,0.0,0.0
2024-06-26 10:30:00,187.69000244140625,187.94000244140625,187.00999450683594,187.02000427246094,11803,0.0,0.0
2024-06-26 11:30:00,187.03500366210938,187.61000061035156,187.03500366210938,187.4199981689453,22126,0.0,0.0
2024-06-26 12:30:00,187.4199981689453,187.69000244140625,187.14999389648438,187.41000366210938,30831,0.0,0.0
2024-06-26 13:30:00,187.30499267578125,187.3800048828125,186.97000122070312,187.2050018310547,34654,0.0,0.0
2024-06-26 14:30:00,187.4600067138672,187.5399932861328,187.3249969482422,187.44500732421875,22763,0.0,0.0
2024-06-26 15:30:00,187.44000244140625,188.07000732421875,187.33999633789062,187.89999389648438,59159,0.0,0.0
2024-06-27 09:30:00,187.1999969482422,188.91000366210938,187.1999969482422,188.22999572753906,10821,0.0,0.0
2024-06-27 10:30:00,188.2449951171875,189.1699981689453,187.5,187.59500122070312,11629,0.0,0.0
2024-06-27 11:30:00,187.4499969482422,187.88999938964844,187.07000732421875,187.32000732421875,20704,0.0,0.0
2024-06-27 12:30:00,187.2899932861328,187.91000366210938,187.16000366210938,187.5,15785,0.0,0.0
2024-06-27 13:30:00,187.52999877929688,187.8800048828125,187.42999267578125,187.5,17939,0.0,0.0
2024-06-27 14:30:00,187.55499267578125,187.83999633789062,187.41000366210938,187.80999755859375,22736,0.0,0.0
2024-06-27 15:30:00,187.9149932861328,188.3300018310547,187.60000610351562,187.75,61931,0.0,0.0
2024-06-28 09:30:00,188.57000732421875,189.25999450683594,187.4600067138672,187.75,6952,0.0,0.0
2024-06-28 10:30:00,188.13999938964844,188.75,187.65499877929688,187.8800048828125,8641,0.0,0.0
2024-06-28 11:30:00,187.5500030517578,187.77000427246094,187.25999450683594,187.77000427246094,9711,0.0,0.0
2024-06-28 12:30:00,187.67999267578125,188.0500030517578,187.56500244140625,187.9149932861328,6188,0.0,0.0
2024-06-28 13:30:00,187.8800048828125,187.8800048828125,187.4600067138672,187.6699981689453,10351,0.0,0.0
2024-06-28 14:30:00,187.64999389648438,187.6649932861328,186.68499755859375,187.0050048828125,14450,0.0,0.0
2024-06-28 15:30:00,186.7949981689453,187.80499267578125,186.69000244140625,187.5500030517578,52164,0.0,0.0
2024-07-01 09:30:00,187.8300018310547,187.96499633789062,186.17999267578125,186.22000122070312,8534,0.0,0.0
2024-07-01 10:30:00,186.16000366210938,186.47000122070312,185.8300018310547,186.19000244140625,26985,0.0,0.0
2024-07-01 11:30:00,186.08999633789062,186.33999633789062,185.86000061035156,186.33999633789062,12270,0.0,0.0
2024-07-01 12:30:00,186.26499938964844,186.26499938964844,185.7899932861328,186.1425018310547,13581,0.0,0.0
2024-07-01 13:30:00,186.1999969482422,186.3699951171875,185.66000366210938,185.77000427246094,15178,0.0,0.0
2024-07-01 14:30:00,185.6199951171875,185.6199951171875,184.6300048828125,184.83999633789062,27056,0.0,0.0
2024-07-01 15:30:00,184.86500549316406,185.52999877929688,184.63999938964844,185.1199951171875,61473,0.0,0.0
2024-07-02 09:30:00,185.35000610351562,185.7550048828125,183.25,183.61500549316406,16266,0.0,0.0
2024-07-02 10:30:00,183.6199951171875,184.25999450683594,183.21499633789062,184.14999389648438,13044,0.0,0.0
2024-07-02 11:30:00,184.47999572753906,184.8000030517578,184.1999969482422,184.1999969482422,6836,0.0,0.0
2024-07-02 12:30:00,184.10000610351562,184.25,183.92999267578125,184.0399932861328,8328,0.0,0.0
2024-07-02 13:30:00,184.0399932861328,184.3800048828125,183.92999267578125,184.3800048828125,7044,0.0,0.0
2024-07-02 14:30:00,184.5800018310547,185.02000427246094,184.55999755859375,184.55999755859375,9053,0.0,0.0
2024-07-02 15:30:00,184.61000061035156,185.0500030517578,184.57000732421875,184.77999877929688,39496,0.0,0.0
2024-07-03 09:30:00,184.67999267578125,186.08999633789062,184.41000366210938,184.5800018310547,10564,0.0,0.0
2024-07-03 10:30:00,184.4250030517578,185.24000549316406,184.3000030517578,184.58999633789062,13284,0.0,0.0
2024-07-03 11:30:00,184.5,185.33999633789062,184.5,185.33999633789062,11295,0.0,0.0
2024-07-05 09:30:00,183.86000061035156,184.7899932861328,183.14999389648438,183.2899932861328,22080,0.0,0.0
2024-07-05 10:30:00,183.7949981689453,184.09500122070312,183.15499877929688,183.30999755859375,55305,0.0,0.0
2024-07-05 11:30:00,183.27499389648438,183.5800018310547,183.24000549316406,183.35000610351562,9726,0.0,0.0
2024-07-05 12:30:00,183.17999267578125,183.5500030517578,183.17999267578125,183.36000061035156,9278,0.0,0.0
2024-07-05 13:30:00,183.36000061035156,183.8350067138672,183.36000061035156,183.67999267578125,9684,0.0,0.0
2024-07-05 14:30:00,183.6699981689453,183.92030334472656,183.36000061035156,183.75,21186,0.0,0.0
2024-07-05 15:30:00,183.8000030517578,184.3300018310547,183.77499389648438,184.1199951171875,31224,0.0,0.0
2024-07-08 09:30:00,185.1699981689453,186.6999969482422,184.4550018310547,186.21499633789062,15399,0.0,0.0
2024-07-08 10:30:00,186.33999633789062,186.33999633789062,185.75999450683594,185.75999450683594,3701,0.0,0.0
2024-07-08 11:30:00,185.52000427246094,185.52000427246094,184.81500244140625,185.05499267578125,6226,0.0,0.0
2024-07-08 12:30:00,185.25,185.9499969482422,185.22999572753906,185.9499969482422,5717,0.0,0.0
2024-07-08 13:30:00,185.66099548339844,185.97000122070312,185.22000122070312,185.5,19899,0.0,0.0
2024-07-08 14:30:00,185.58999633789062,185.67999267578125,185.2050018310547,185.67999267578125,12187,0.0,0.0
2024-07-08 15:30:00,185.5,185.75,185.5,185.5,33332,0.0,0.0
2024-07-09 09:30:00,185.5800018310547,186.36000061035156,185.3699951171875,185.76499938964844,11700,0.0,0.0
2024-07-09 10:30:00,185.4949951171875,185.75,185.31500244140625,185.44000244140625,10234,0.0,0.0
2024-07-09 11:30:00,185.48500061035156,185.614501953125,185.39999389648438,185.614501953125,9486,0.0,0.0
2024-07-09 12:30:00,185.61500549316406,186.11500549316406,185.61000061035156,186.11500549316406,2961,0.0,0.0
2024-07-09 13:30:00,185.77499389648438,186.1199951171875,185.58999633789062,185.58999633789062,7787,0.0,0.0
2024-07-09 14:30:00,185.8699951171875,185.99000549316406,185.49000549316406,185.52000427246094,5977,0.0,0.0
2024-07-09 15:30:00,185.49000549316406,186.80999755859375,185.49000549316406,185.8699951171875,30819,0.0,0.0
2024-07-10 09:30:00,186.5500030517578,187.0850067138672,186.11000061035156,186.17999267578125,9708,0.0,0.0
2024-07-10 10:30:00,186.2100067138672,187.0749969482422,186.0749969482422,186.77999877929688,15610,0.0,0.0
2024-07-10 11:30:00,186.7100067138672,186.875,186.47500610351562,186.67999267578125,7097,0.0,0.0
2024-07-10 12:30:00,186.60000610351562,187.61000061035156,186.58999633789062,187.28500366210938,6514,0.0,0.0
2024-07-10 13:30:00,187.10499572753906,187.44500732421875,187.10499572753906,187.26499938964844,3125,0.0,0.0
2024-07-10 14:30:00,187.22999572753906,187.47999572753906,187.11000061035156,187.24000549316406,6689,0.0,0.0
2024-07-10 15:30:00,187.2899932861328,187.94000244140625,187.2899932861328,187.36000061035156,31523,0.0,0.0
2024-07-11 09:30:00,189.05999755859375,189.9600067138672,188.06500244140625,189.5050048828125,12310,0.0,0.0
2024-07-11 10:30:00,189.7449951171875,191.97000122070312,189.07000732421875,191.0850067138672,24826,0.0,0.0
2024-07-11 11:30:00,191.22000122070312,191.6699981689453,190.35000610351562,191.25,8555,0.0,0.0
2024-07-11 12:30:00,191.2899932861328,191.67999267578125,190.94189453125,191.38999938964844,9135,0.0,0.0
2024-07-11 13:30:00,191.4199981689453,191.78500366210938,191.2050018310547,191.34500122070312,7948,0.0,0.0
2024-07-11 14:30:00,191.52999877929688,191.55999755859375,190.93499755859375,191.51499938964844,21895,0.0,0.0
2024-07-11 15:30:00,191.67999267578125,192.8800048828125,191.67999267578125,191.8699951171875,52114,0.0,0.0
2024-07-12 09:30:00,193.5,195.77999877929688,192.36000061035156,194.8699951171875,14313,0.0,0.0
2024-07-12 10:30:00,194.55999755859375,195.1649932861328,194.25999450683594,195.1649932861328,7086,0.0,0.0
2024-07-12 11:30:00,194.65499877929688,194.66000366210938,193.9499969482422,194.0050048828125,5935,0.0,0.0
2024-07-12 12:30:00,193.97500610351562,194.96499633789062,193.7899932861328,194.6300048828125,5215,0.0,0.0
2024-07-12 13:30:00,194.4499969482422,195.16000366210938,194.4499969482422,194.67999267578125,5601,0.0,0.0
2024-07-12 14:30:00,194.3699951171875,194.64999389648438,194.17999267578125,194.32000732421875,7170,0.0,0.0
2024-07-12 15:30:00,194.1999969482422,194.32000732421875,192.97000122070312,193.19000244140625,31888,0.0,0.0
2024-07-15 09:30:00,194.4600067138672,196.33999633789062,193.63499450683594,196.02000427246094,3927,0.0,0.0
2024-07-15 10:30:00,195.67999267578125,195.9499969482422,194.47999572753906,194.94500732421875,8857,0.0,0.0
2024-07-15 11:30:00,195.0399932861328,195.38499450683594,194.61000061035156,194.61000061035156,8266,0.0,0.0
2024-07-15 12:30:00,194.4499969482422,195.6300048828125,194.4499969482422,194.69000244140625,17694,0.0,0.0
2024-07-15 13:30:00,194.6750030517578,194.9600067138672,194.52000427246094,194.9600067138672,7176,0.0,0.0
2024-07-15 14:30:00,194.86000061035156,195.27000427246094,194.69000244140625,194.72999572753906,11154,0.0,0.0
2024-07-15 15:30:00,194.8000030517578,194.8699951171875,193.36000061035156,193.4199981689453,49161,0.0,0.0
2024-07-16 09:30:00,194.94000244140625,200.5,194.94000244140625,198.39999389648438,21673,0.0,0.0
2024-07-16 10:30:00,198.52999877929688,199.49000549316406,197.94000244140625,199.07000732421875,11016,0.0,0.0
2024-07-16 11:30:00,198.75,198.75,198.33999633789062,198.64999389648438,4066,0.0,0.0
2024-07-16 12:30:00,198.63999938964844,198.83999633789062,198.58999633789062,198.64999389648438,5930,0.0,0.0
2024-07-16 13:30:00,198.72000122070312,198.72000122070312,197.75,198.14999389648438,22916,0.0,0.0
2024-07-16 14:30:00,198.36000061035156,199.72999572753906,198.3000030517578,199.33999633789062,12531,0.0,0.0
2024-07-16 15:30:00,199.3000030517578,200.60499572753906,199.0800018310547,199.89999389648438,33685,0.0,0.0
2024-07-17 09:30:00,199.27999877929688,200.60000610351562,197.7550048828125,199.14999389648438,15061,0.0,0.0
2024-07-17 10:30:00,199.21099853515625,199.21099853515625,198.0800018310547,198.0800018310547,7444,0.0,0.0
2024-07-17 11:30:00,198.11000061035156,198.11000061035156,197.39999389648438,197.80999755859375,7527,0.0,0.0
2024-07-17 12:30:00,197.8699951171875,197.8699951171875,197.47999572753906,197.47999572753906,5305,0.0,0.0
2024-07-17 13:30:00,197.33999633789062,197.33999633789062,196.5800018310547,196.8350067138672,19198,0.0,0.0
2024-07-17 14:30:00,196.91000366210938,197.1999969482422,196.64999389648438,197.1999969482422,9006,0.0,0.0
2024-07-17 15:30:00,197.3300018310547,197.3300018310547,194.9199981689453,194.9199981689453,49309,0.0,0.0
2024-07-18 09:30:00,195.3800048828125,196.72999572753906,195.11399841308594,195.875,16038,0.0,0.0
2024-07-18 10:30:00,195.96499633789062,195.98500061035156,194.75,194.88999938964844,13017,0.0,0.0
2024-07-18 11:30:00,194.63999938964844,194.64999389648438,192.75999450683594,192.9499969482422,8673,0.0,0.0
2024-07-18 12:30:00,193.0399932861328,193.57000732421875,192.9199981689453,192.94000244140625,9055,0.0,0.0
2024-07-18 13:30:00,193.02499389648438,193.25,191.97999572753906,191.97999572753906,7663,0.0,0.0
2024-07-18 14:30:00,191.97999572753906,191.97999572753906,190.97000122070312,191.23500061035156,13211,0.0,0.0
2024-07-18 15:30:00,191.24000549316406,191.72999572753906,190.66000366210938,190.75,59068,0.0,0.0
2024-07-19 09:30:00,190.27999877929688,191.05499267578125,189.14999389648438,189.24000549316406,16804,0.0,0.0
2024-07-19 10:30:00,189.25999450683594,190.1300048828125,188.7899932861328,189.74000549316406,14454,0.0,0.0
2024-07-19 11:30:00,189.69500732421875,191.47000122070312,189.60000610351562,191.1300048828125,9715,0.0,0.0
2024-07-19 12:30:00,191.15499877929688,191.25,190.30499267578125,190.60000610351562,12274,0.0,0.0
2024-07-19 13:30:00,190.94000244140625,191.18499755859375,190.6750030517578,190.6999969482422,6517,0.0,0.0
2024-07-19 14:30:00,190.35499572753906,191.60499572753906,190.22500610351562,191.22000122070312,12161,0.0,0.0
2024-07-19 15:30:00,191.3350067138672,191.42999267578125,190.32000732421875,190.33999633789062,42970,0.0,0.0
2024-07-22 09:30:00,191.1199951171875,191.36000061035156,190.67999267578125,191.3000030517578,7488,0.0,0.0
2024-07-22 10:30:00,191.07400512695312,191.8800048828125,191.07400512695312,191.63999938964844,6208,0.0,0.0
2024-07-22 11:30:00,191.38499450683594,191.66000366210938,191.22000122070312,191.66000366210938,5220,0.0,0.0
2024-07-22 12:30:00,191.57000732421875,191.82000732421875,190.9250030517578,191.74000549316406,12760,0.0,0.0
2024-07-22 13:30:00,191.75,193.13999938964844,191.64999389648438,193.13999938964844,13030,0.0,0.0
2024-07-22 14:30:00,193.1300048828125,194.6999969482422,193.1300048828125,194.17999267578125,23901,0.0,0.0
2024-07-22 15:30:00,194.18499755859375,195.10000610351562,194.0800018310547,195.0800018310547,42498,0.0,0.0
2024-07-23 09:30:00,194.1300048828125,196.17999267578125,194.05999755859375,196.0399932861328,3842,0.0,0.0
2024-07-23 10:30:00,195.85000610351562,197.02000427246094,195.85000610351562,196.50999450683594,7279,0.0,0.0
2024-07-23 11:30:00,196.21730041503906,196.21730041503906,195.52999877929688,195.61000061035156,8038,0.0,0.0
2024-07-23 12:30:00,195.72999572753906,196.08999633789062,195.45249938964844,195.6699981689453,6221,0.0,0.0
2024-07-23 13:30:00,195.50999450683594,196.05999755859375,195.50999450683594,196.05999755859375,6036,0.0,0.0
2024-07-23 14:30:00,196.14999389648438,196.2100067138672,195.8800048828125,196.0500030517578,6728,0.0,0.0
2024-07-23 15:30:00,195.9550018310547,195.9550018310547,195.08999633789062,195.1300048828125,26383,0.0,0.0
2024-07-24 09:30:00,194.2899932861328,196.36000061035156,193.8800048828125,195.10000610351562,14689,0.0,0.0
2024-07-24 10:30:00,195.16000366210938,196.0500030517578,195.0500030517578,195.82000732421875,11048,0.0,0.0
2024-07-24 11:30:00,195.63999938964844,195.9600067138672,195.4199981689453,195.72500610351562,12916,0.0,0.0
2024-07-24 12:30:00,195.57000732421875,195.80999755859375,195.1999969482422,195.5399932861328,10312,0.0,0.0
2024-07-24 13:30:00,195.38999938964844,195.64999389648438,195.16000366210938,195.32000732421875,11344,0.0,0.0
2024-07-24 14:30:00,195.30999755859375,195.30999755859375,193.41000366210938,193.41000366210938,17911,0.0,0.0
2024-07-24 15:30:00,193.56500244140625,194.08999633789062,191.9499969482422,192.02000427246094,52137,0.0,0.0
2024-07-25 09:30:00,188.8300018310547,194.21499633789062,188.8300018310547,191.5399932861328,41390,0.0,0.0
2024-07-25 10:30:00,191.5800018310547,193.58999633789062,191.3300018310547,193.58999633789062,27452,0.0,0.0
2024-07-25 11:30:00,193.84500122070312,193.8800048828125,189.8350067138672,190.2899932861328,18509,0.0,0.0
2024-07-25 12:30:00,190.17999267578125,193.8000030517578,188.05999755859375,192.41000366210938,32189,0.0,0.0
2024-07-25 13:30:00,191.55999755859375,191.77999877929688,190.39999389648438,191.24000549316406,15300,0.0,0.0
2024-07-25 14:30:00,191.24000549316406,192.5800018310547,189.89999389648438,192.52499389648438,33754,0.0,0.0
2024-07-25 15:30:00,192.6699981689453,193.16000366210938,191.57000732421875,191.5800018310547,81498,0.0,0.0
2024-07-26 09:30:00,193.1699981689453,193.1699981689453,191.47500610351562,191.73500061035156,14713,0.0,0.0
2024-07-26 10:30:00,191.73500061035156,192.10000610351562,191.24000549316406,191.77999877929688,18442,0.0,0.0
2024-07-26 11:30:00,191.77999877929688,192.4499969482422,191.73500061035156,192.25,12655,0.0,0.0
2024-07-26 12:30:00,192.5,193.0399932861328,192.24000549316406,193.0399932861328,13489,0.0,0.0
2024-07-26 13:30:00,193.0800018310547,193.22000122070312,189.94000244140625,189.94000244140625,11712,0.0,0.0
2024-07-26 14:30:00,189.97999572753906,190.16000366210938,188.4499969482422,189.3300018310547,22068,0.0,0.0
2024-07-26 15:30:00,189.3699951171875,189.74000549316406,188.64999389648438,189.6699981689453,42372,0.0,0.0
2024-07-29 09:30:00,190.35000610351562,192.00999450683594,189.47999572753906,191.4600067138672,8753,0.0,0.0
2024-07-29 10:30:00,191.22999572753906,191.30499267578125,190.27999877929688,190.55999755859375,10300,0.0,0.0
2024-07-29 11:30:00,190.25999450683594,191.0,189.88999938964844,190.50999450683594,12201,0.0,0.0
2024-07-29 12:30:00,190.50999450683594,190.83999633789062,189.8000030517578,190.0800018310547,11819,0.0,0.0
2024-07-29 13:30:00,189.47999572753906,189.47999572753906,188.93499755859375,188.93499755859375,5612,0.0,0.0
2024-07-29 14:30:00,188.89999389648438,189.1699981689453,188.66000366210938,188.75999450683594,10307,0.0,0.0
2024-07-29 15:30:00,188.7899932861328,189.0399932861328,188.2100067138672,188.60000610351562,23804,0.0,0.0
2024-07-30 09:30:00,189.35000610351562,190.13999938964844,188.8000030517578,188.8000030517578,3619,0.0,0.0
2024-07-30 10:30:00,189.02499389648438,189.1300048828125,187.82000732421875,187.82000732421875,7131,0.0,0.0
2024-07-30 11:30:00,187.5399932861328,187.5399932861328,187.0,187.42999267578125,7002,0.0,0.0
2024-07-30 12:30:00,187.42999267578125,187.46499633789062,186.0399932861328,186.0800018310547,6026,0.0,0.0
2024-07-30 13:30:00,186.30999755859375,187.33999633789062,186.30999755859375,187.0,6342,0.0,0.0
2024-07-30 14:30:00,187.2169952392578,187.44000244140625,187.10000610351562,187.3000030517578,7406,0.0,0.0
2024-07-30 15:30:00,187.17999267578125,188.00999450683594,187.08999633789062,187.60000610351562,28935,0.0,0.0
2024-07-31 09:30:00,189.30999755859375,189.30999755859375,187.4199981689453,188.19000244140625,4757,0.0,0.0
2024-07-31 10:30:00,188.5500030517578,189.9550018310547,188.47000122070312,189.17999267578125,12642,0.0,0.0
2024-07-31 11:30:00,189.44500732421875,189.64999389648438,189.14999389648438,189.64999389648438,3101,0.0,0.0
2024-07-31 12:30:00,189.7100067138672,189.88999938964844,189.55999755859375,189.88999938964844,6232,0.0,0.0
2024-07-31 13:30:00,189.17999267578125,190.2100067138672,189.09500122070312,189.8249969482422,5615,0.0,0.0
2024-07-31 14:30:00,190.02999877929688,191.0800018310547,189.8800048828125,189.8800048828125,9238,0.0,0.0
2024-07-31 15:30:00,190.02000427246094,190.91000366210938,188.6199951171875,188.66000366210938,47069,0.0,0.0
2024-08-01 09:30:00,187.6699981689453,192.1199951171875,182.88999938964844,187.38999938964844,12998,0.0,0.0
2024-08-01 10:30:00,185.8300018310547,186.22500610351562,184.5500030517578,184.63999938964844,7000,0.0,0.0
2024-08-01 11:30:00,184.67999267578125,185.07000732421875,183.8300018310547,184.5,18209,0.0,0.0
2024-08-01 12:30:00,183.98500061035156,184.41000366210938,183.80999755859375,183.96499633789062,8015,0.0,0.0
2024-08-01 13:30:00,183.61000061035156,183.75,183.05999755859375,183.05999755859375,8409,0.0,0.0
2024-08-01 14:30:00,183.14999389648438,184.30999755859375,183.03500366210938,184.0,7864,0.0,0.0
2024-08-01 15:30:00,184.23399353027344,185.10000610351562,184.00999450683594,184.74000549316406,24171,0.0,0.0
2024-08-02 09:30:00,182.32000732421875,183.27000427246094,180.6199951171875,180.6199951171875,15775,0.0,0.0
2024-08-02 10:30:00,180.6699981689453,180.8699951171875,180.33999633789062,180.83999633789062,3339,0.0,0.0
2024-08-02 11:30:00,181.3800048828125,182.63999938964844,181.32000732421875,182.4199981689453,10277,0.0,0.0
2024-08-02 12:30:00,182.17999267578125,182.17999267578125,181.14999389648438,181.42010498046875,5534,0.0,0.0
2024-08-02 13:30:00,180.97999572753906,181.27000427246094,180.5800018310547,181.23500061035156,7499,0.0,0.0
2024-08-02 14:30:00,181.5399932861328,181.97999572753906,180.77999877929688,181.97999572753906,12680,0.0,0.0
2024-08-02 15:30:00,182.07000732421875,182.27000427246094,181.5449981689453,181.69000244140625,31449,0.0,0.0
